2458246.916178418
2458247.9375564014
2458256.9804610936
2458273.8912295806
2458284.8158797314
2458336.7151026204
2458338.695620081
2458348.7044492653
2458593.9360865387
2458607.9803511905
2458608.979792046
2458636.835918824
2458636.836370269
2458636.836821611
2458636.837273053
2458636.837724495
2458636.8381759375
2458636.838627381
2458636.839078826
2458636.8395302705
2458636.8399817124
2458636.8404331547
2458636.840884497
2458636.841335939
2458636.8417873834
2458636.842227223
2458636.8426902704
2458636.8431417122
2458636.843593156
2458636.8440445983
2458636.84449604
2458636.8449358824
2458636.8453873247
2458636.8458502716
2458636.846290114
2458636.8467531563
2458636.847204598
2458636.8476560405
2458636.848107485
2458636.848558929
2458636.849461715
2458636.8499131575
2458636.8503645994
2458636.850816041
2458636.8512674863
2458636.8517189287
2458636.8521703733
2458636.852621815
2458636.8530731588
2458636.853524601
2458636.853976043
2458636.8544274853
2458636.85487893
2458636.8553303746
2458636.8557818173
2458636.8562332587
2458636.856684701
2458636.8571360433
2458636.857587488
2458636.8580389284
2458636.8585019778
2458636.8589534196
2458636.8593932614
2458636.8598447037
2458636.8603076483
2458636.8607475907
2458636.861198935
2458636.861650375
2458636.8621018194
2458636.862553263
2458636.863004705
2458636.8634561473
2458636.863907592
2458636.8643590366
2458636.864810479
2458636.865261821
2458636.8657132634
2458636.8661647053
2458636.866616147
2458636.867067591
2458636.867519035
2458636.86797048
2458636.8684219224
2458636.8688733648
2458636.8693247065
2458636.869776151
2458636.8702275907
2458636.8706790353
2458636.8711304776
2458636.8715819223
2458636.872033366
2458636.87294775
2458636.87385064
2458636.8743020818
2458636.8747535236
2458636.8752049655
2458636.875656408
2458636.8761077523
2458636.8765591946
2458636.8770106407
2458636.877462083
2458636.8779135253
2458636.878364967
2458636.8788164095
2458636.879267854
2458636.879719296
2458636.8801591382
2458636.8806220833
2458636.881073525
2458636.881524969
2458636.8819764107
2458636.882427856
2458636.8828792977
2458636.8833307424
2458636.883782184
2458636.8842335264
2458636.8846849687
2458636.8851364106
2458636.8855878552
2458636.8860392976
2458636.886490741
2458636.8869421855
2458636.887393628
2458636.88784507
2458636.8882964123
2458636.8887478565
2458636.889199299
2458636.889650744
2458636.890102186
2458636.890553628
2458636.8910050713
2458636.891456513
2458636.8919079583
2458636.8923593
2458636.8928107447
2458636.893262187
2458636.8937136293
2458636.894165071
2458636.8946165135
2458636.8950679554
2458636.8955194
2458636.8959708465
2458636.8964221887
2458636.8968736306
2458636.897325073
2458636.8977765148
2458636.8982279566
2458636.8986794045
2458636.8991308436
2458636.8995822887
2458636.9000337305
2458647.7951989025
2458654.849004464
2458674.7505163746
2458674.7509677103
2458674.7681912244
2458674.7979155225
2458674.7983669536
2458685.719381369
2458685.719832798
2458685.761166178
2458685.768284589
2458685.7839683895
2458685.7844198155
2458686.7203759155
2458686.720827344
2458686.7282235585
2458686.729647239
2458686.7300986643
2458686.73823572
2458686.741395601
2458686.752808244
2458686.7554819947
2458686.7721959343
2458686.774476162
2458686.7749275872
2458686.798794628
2458688.7210068377
2458688.7214582614
2458688.7443992943
2458688.7488787323
2458688.756159226
2458688.760534461
2458688.763196604
2458688.795212219
2458688.795663643
2458690.7178359637
2458690.7278364766
2458690.733334456
2458690.7376055717
2458690.739249156
2458690.7431497583
2458690.7440642025
2458690.7518654987
2458690.762965666
2458690.7756630145
2458690.7761144363
2458691.7433621995
2458691.743813624
2458691.7504227525
2458691.7593814977
2458691.7671017773
2458691.7680162247
2458691.7690926795
2458691.7963740313
2458691.7968254536
2458692.740158708
2458692.7406101287
2458692.7490943386
2458692.7588517084
2458692.7714796183
2458692.78233664
2458692.786248829
2458692.797950794
2458692.7984022154
2458694.7467226484
2458694.800579196
2458696.6992507684
2458696.699702188
2458696.710478146
2458696.7119249105
2458696.7189160082
2458696.721948535
2458696.7307104087
2458696.734194358
2458696.7346457783
2458696.7418682864
2458696.755746276
2458697.7423037607
2458697.742755179
2458697.751841151
2458697.754294953
2458697.755834416
2458697.771159046
2458697.774110566
2458697.777050489
2458697.7853379278
2458697.7943545
2458697.7948059174
2458699.7213752693
2458699.7388065346
2458699.7441423372
2458699.747151755
2458699.7585410886
2458699.759004005
2458699.767592334
2458699.7695368063
2458699.7742707883
2458699.7747338046
2458700.6969674304
2458700.6974188467
2458700.717269076
2458700.7183686164
2458700.722790079
2458700.7372698104
2458700.7401866177
2458700.742536203
2458700.745464511
2458700.7537287143
2458700.75418013
2458701.7422365206
2458701.744458798
2458701.763429367
2458701.7674573064
2458701.7684295424
2458701.7741589425
2458701.774610258
2458703.7328937333
2458703.7333451477
2458703.7397226533
2458703.750822609
2458703.757176912
2458703.7687629843
2458715.6953544845
2458715.706674136
2458715.7206558227
2458715.74071389
2458715.7411768953
2458723.712447019
2458723.7128984192
2458724.697978999
2458724.6984418985
2458987.98750123
2458991.9851969015
2458999.8353810683
2459011.8566871826
2459041.7557662637
2459043.773182706
2459045.7145941933
2459047.8199349274
2459067.7791965236
2459071.6961003975
2459073.694729709
2459077.6530452357
2459081.675098047
2459085.6758746174
2459323.9782165866
2459329.936887912
2459336.9589798446
2459339.958597892
2459341.9178138855
2459349.9393780692
2459358.8559662364
2459363.8900590865
2459366.880529637
2459368.89935593
2459376.8158510504
2459378.816162413
2459380.8574941903
2459382.8373482493
2459384.8211355773
2459386.8634556057
2459393.8814200587
2459397.859017822
2459402.7558586467
2459404.7981589925
2459407.79871477
2459409.778684811
2459411.736252915
2459414.7790667815
2459427.7157545695
2459429.7443666346
2459434.6949113966
2459436.717819107
2459450.6770650274
2459452.717016176
2459463.6552939457
2459465.675700053
2459467.6531026526
2459469.67598391
2459698.958826012
2459700.916784276
2459719.9200348114
2459723.9406963186
2459725.898325789
2459727.8780524516
2459735.8789421488
2459738.921751546
2459740.836999652
2459751.878759737
2459753.838535568
2459756.839437631
2459760.796821845
2459764.7970890463
2459775.8421175843
2459782.7572452896
2459786.7784550446
2459797.7222453924
2459803.678814257
2459806.696998049
2459808.7264353647
2459810.679372026
2459815.6758021633
2459817.7059046403
2459823.6603391073
